area1,area2,nx,ny,longitude,latitude
경기도,평택시,62,114,127.1053194,36.99323333
경기도,평택시,63,114,127.1330713,36.9977117
경기도,평택시,62,114,127.0845333,36.99710278
경기도,평택시,62,115,127.1034621,37.01521511
경기도,평택시,61,115,127.0504134,37.04053375
경기도,동두천시,61,134,127.0626528,37.90091667
경기도,동두천시,61,134,127.0682417,37.90469167
경기도,동두천시,61,134,127.0511111,37.89883889
경기도,동두천시,61,134,127.0553083,37.90499167
경기도,동두천시,61,134,127.0634306,37.91490833
경기도,동두천시,61,134,127.0646639,37.89580278
경기도,동두천시,61,134,127.0566333,37.88756111
경기도,동두천시,61,135,127.0592083,37.92669722
경기도,동두천시,61,134,127.0467778,37.90320833
경기도,안산시상록구,58,121,126.8468194,37.29851944
경기도,안산시상록구,58,121,126.8737972,37.312625
경기도,안산시상록구,58,121,126.8627667,37.30273889
경기도,안산시상록구,58,121,126.851013,37.297033
경기도,안산시상록구,58,121,126.851873,37.289761
경기도,안산시상록구,57,121,126.820049,37.294755
경기도,안산시상록구,58,121,126.8665861,37.28640833
경기도,안산시상록구,58,121,126.8743306,37.29345833
경기도,안산시상록구,58,121,126.8658417,37.29849167
경기도,안산시상록구,58,122,126.8631778,37.32913611
경기도,안산시상록구,58,122,126.8587556,37.33069722
경기도,안산시상록구,58,121,126.8515194,37.3179
경기도,안산시상록구,59,121,126.9043306,37.30318889
경기도,안산시상록구,58,122,126.8754222,37.3589
경기도,안산시단원구,57,121,126.8144194,37.31672778
경기도,안산시단원구,57,122,126.8275972,37.33861389
경기도,안산시단원구,57,122,126.819066,37.327149
경기도,안산시단원구,57,121,126.837621,37.32373
경기도,안산시단원구,57,121,126.8266,37.30753889
경기도,안산시단원구,57,122,126.790768,37.333283
경기도,안산시단원구,57,122,126.801759,37.331584
경기도,안산시단원구,57,122,126.786115,37.330287
경기도,안산시단원구,57,121,126.8106667,37.32197222
경기도,안산시단원구,57,122,126.8063889,37.33140833
경기도,안산시단원구,57,122,126.8047222,37.33574167
경기도,안산시단원구,57,122,126.8146222,37.34219167
경기도,안산시단원구,53,120,126.5872861,37.24088056
경기도,고양시덕양구,57,128,126.8341972,37.63458333
경기도,고양시덕양구,57,129,126.8317222,37.65667778
경기도,고양시덕양구,58,129,126.8780861,37.674725
경기도,고양시덕양구,58,128,126.8565,37.64215278
경기도,고양시덕양구,57,129,126.8434861,37.65168889
경기도,고양시덕양구,57,128,126.8350556,37.65013889
경기도,고양시덕양구,59,128,126.9226778,37.64902222
경기도,고양시덕양구,58,129,126.8937478,37.65257274
경기도,고양시덕양구,58,129,126.8701519,37.65076068
경기도,고양시덕양구,58,128,126.8890667,37.64278056
경기도,고양시덕양구,59,130,126.9059444,37.70054722
경기도,고양시덕양구,58,129,126.8646778,37.68523056
경기도,고양시덕양구,57,128,126.8194194,37.62230278
경기도,고양시덕양구,57,128,126.8356194,37.64180833
경기도,고양시덕양구,57,128,126.8379639,37.62774722
경기도,고양시덕양구,57,128,126.8274556,37.61559444
경기도,고양시덕양구,57,128,126.8380111,37.61949167
경기도,고양시덕양구,57,128,126.8351222,37.61230278
경기도,고양시덕양구,57,128,126.8409222,37.62375278
경기도,고양시덕양구,58,128,126.8450311,37.61855844
경기도,고양시덕양구,58,127,126.8747306,37.59728611
경기도,고양시덕양구,58,127,126.8774194,37.58266111
경기도,고양시일산동구,56,129,126.7770556,37.65590833
경기도,고양시일산동구,57,129,126.8120972,37.67119167
경기도,고양시일산동구,56,129,126.7804336,37.69179351
경기도,고양시일산동구,56,129,126.7859823,37.67445991
경기도,고양시일산동구,56,129,126.7819528,37.66966389
경기도,고양시일산동구,57,129,126.802,37.66127222
경기도,고양시일산동구,57,128,126.794575,37.646875
경기도,고양시일산동구,57,128,126.7888556,37.64014167
경기도,고양시일산동구,57,129,126.7918639,37.65303333
경기도,고양시일산동구,56,128,126.7865667,37.65080278
경기도,고양시일산동구,56,128,126.7725639,37.63882222
경기도,고양시일산동구,56,128,126.7804,37.64709444
경기도,고양시일산동구,57,130,126.8293111,37.69910833
경기도,고양시일산서구,56,129,126.7527778,37.67248611
경기도,고양시일산서구,56,129,126.7706667,37.68435
경기도,고양시일산서구,56,129,126.7793528,37.68179722
경기도,고양시일산서구,56,129,126.7723444,37.67418611
경기도,고양시일산동구,56,129,126.7684188,37.69432479
경기도,고양시일산동구,56,130,126.767663,37.70217529
경기도,고양시일산서구,56,129,126.7654417,37.66733056
경기도,고양시일산서구,56,129,126.7624667,37.67127778
경기도,고양시일산서구,56,129,126.7572222,37.68015278
경기도,고양시일산서구,56,129,126.7376111,37.6687
경기도,고양시일산동구,56,129,126.7543053,37.69091307
경기도,고양시일산동구,55,129,126.7209308,37.6845027
경기도,과천시,60,124,126.9898,37.42637222
경기도,과천시,60,124,126.9948,37.43328611
경기도,과천시,60,123,126.9912,37.41651389
경기도,과천시,60,124,126.9958889,37.42143611
경기도,과천시,60,124,127.0006667,37.43069722
경기도,과천시,60,124,126.9975306,37.44555833
경기도,과천시,60,124,127.0045667,37.42729444
경기도,구리시,62,127,127.1318639,37.591625
경기도,구리시,62,128,127.118375,37.63228333
경기도,구리시,63,128,127.1415,37.60899444
경기도,구리시,63,128,127.1371083,37.60171389
경기도,구리시,62,127,127.1298861,37.598425
경기도,구리시,63,127,127.1363778,37.58422222
경기도,구리시,63,127,127.1512889,37.5937
경기도,구리시,63,127,127.1421556,37.59041944
경기도,구리시,63,127,127.1430861,37.58903056
경기도,남양주시,64,128,127.2186333,37.63317778
경기도,남양주시,64,127,127.2133083,37.58500278
경기도,남양주시,63,130,127.1919667,37.72361389
경기도,남양주시,65,129,127.3108333,37.64961944
경기도,남양주시,63,129,127.1815528,37.65414444
경기도,남양주시,64,130,127.2066667,37.696175
경기도,남양주시,63,128,127.1467222,37.64658333
경기도,남양주시,62,129,127.1205444,37.66140833
경기도,남양주시,66,130,127.3282333,37.70078333
경기도,남양주시,65,126,127.3055444,37.53306667
경기도,남양주시,64,129,127.2511333,37.65174722
경기도,남양주시,64,128,127.2381778,37.64569722
경기도,남양주시,64,128,127.2078889,37.62928333
경기도,남양주시,63,128,127.1892778,37.61352778
경기도,남양주시,63,128,127.1610444,37.60443056
경기도,남양주시,63,128,127.1705972,37.60659722
경기도,남양주시,62,128,127.121868,37.646161
경기도,오산시,62,118,127.0796417,37.14691389
경기도,오산시,62,118,127.0726444,37.14638333
경기도,오산시,61,118,127.0655306,37.15175
경기도,오산시,61,118,127.0660194,37.15721667
경기도,오산시,61,118,127.0404639,37.18387222
경기도,오산시,61,117,127.0427333,37.13700833
경기도,오산시,62,117,127.0737972,37.13574722
경기도,시흥시,57,123,126.8050778,37.37731944
경기도,시흥시,57,124,126.7905972,37.44023611
경기도,시흥시,57,124,126.7871306,37.43557778
경기도,시흥시,57,123,126.7867222,37.40335278
경기도,시흥시,57,124,126.8000778,37.43350278
경기도,시흥시,57,123,126.8176778,37.41485556
경기도,시흥시,58,123,126.8594194,37.38172222
경기도,시흥시,57,122,126.7871556,37.33709722
경기도,시흥시,56,123,126.7397944,37.38858333
경기도,시흥시,56,122,126.7502444,37.3425
경기도,시흥시,56,122,126.7459778,37.33718333
경기도,시흥시,56,122,126.7309222,37.34818611
경기도,시흥시,56,122,126.7283889,37.354925
경기도,시흥시,56,122,126.7344528,37.36275556
경기도,시흥시,56,122,126.7357,37.3717
경기도,시흥시,56,122,126.73089,37.368358
경기도,시흥시,57,124,126.8349556,37.43400556
경기도,시흥시,57,123,126.8055556,37.378825
경기도,시흥시,57,123,126.7833389,37.37956389
경기도,시흥시,57,122,126.8158456,37.36631832
경기도,군포시,59,122,126.9375,37.35865833
경기도,군포시,59,122,126.9475778,37.35081111
경기도,군포시,59,122,126.9451528,37.34360556
경기도,군포시,59,122,126.9406194,37.37053333
경기도,군포시,59,122,126.9348111,37.36719722
경기도,군포시,59,122,126.9413778,37.36255556
경기도,군포시,59,122,126.941175,37.35569722
경기도,군포시,59,122,126.9316417,37.34821389
경기도,군포시,59,122,126.9231333,37.35321389
경기도,군포시,59,122,126.9238972,37.35680833
경기도,군포시,59,122,126.9174556,37.32744167
경기도,군포시,59,122,126.9300306,37.35923889
경기도,군포시,59,121,126.9238,37.3162
경기도,의왕시,60,122,126.9703889,37.34195
경기도,의왕시,60,122,126.977975,37.34506944
경기도,의왕시,60,121,126.9589111,37.31588056
경기도,의왕시,60,122,126.9736417,37.35069444
경기도,의왕시,60,123,126.9773333,37.38392778
경기도,의왕시,60,123,126.9831111,37.38394444
경기도,의왕시,60,123,126.9980556,37.38575833
경기도,하남시,64,126,127.217,37.53649722
경기도,하남시,64,126,127.2261889,37.51645278
경기도,하남시,64,126,127.2117222,37.53595
경기도,하남시,64,126,127.2161333,37.53891667
경기도,하남시,64,126,127.2026972,37.53072222
경기도,하남시,64,126,127.2002528,37.539475
경기도,하남시,64,126,127.2088639,37.54104444
경기도,하남시,63,126,127.1872111,37.54621111
경기도,하남시,63,126,127.1638778,37.51343056
경기도,하남시,63,126,127.1583293,37.5091585
경기도,하남시,63,125,127.152502,37.4771641
경기도,하남시,64,126,127.1962,37.51940556
경기도,하남시,63,126,127.1729083,37.53371944
경기도,하남시,64,127,127.1960667,37.56635556
경기도,하남시,63,127,127.1859139,37.56704444
경기도,용인시처인구,64,119,127.2038444,37.23147778
경기도,용인시처인구,64,120,127.2329417,37.27506111
경기도,용인시처인구,64,122,127.2445972,37.32665
경기도,용인시처인구,64,117,127.1983,37.13819722
경기도,용인시처인구,63,117,127.1526972,37.11288611
경기도,용인시처인구,66,118,127.3151222,37.16351944
경기도,용인시처인구,67,118,127.3775556,37.16051389
경기도,용인시처인구,65,120,127.2819528,37.23266111
경기도,용인시처인구,64,119,127.2074417,37.23125556
경기도,용인시처인구,64,120,127.1881419,37.23455799
경기도,용인시처인구,63,120,127.1658531,37.24943826
경기도,용인시처인구,64,120,127.2138222,37.24964722
경기도,용인시처인구,64,119,127.2214667,37.23002778
경기도,용인시기흥구,62,120,127.1167889,37.27759722
경기도,용인시기흥구,62,120,127.1090194,37.26972222
경기도,용인시기흥구,62,120,127.0737819,37.2775564
경기도,용인시기흥구,62,120,127.0896298,37.2665445
경기도,용인시기흥구,63,120,127.1294333,37.26998333
경기도,용인시기흥구,62,120,127.1073861,37.25893611
경기도,용인시기흥구,62,120,127.1061208,37.2539456
경기도,용인시기흥구,62,120,127.1049417,37.24028889
경기도,용인시기흥구,62,120,127.0757,37.24400556
경기도,용인시기흥구,62,121,127.1211194,37.29397778
경기도,용인시기흥구,62,121,127.1255556,37.30113056
경기도,용인시기흥구,63,120,127.1283587,37.2770728
경기도,용인시기흥구,63,120,127.1283587,37.2771385
경기도,용인시기흥구,63,121,127.1473857,37.2811604
경기도,용인시기흥구,63,120,127.1431111,37.271575
경기도,용인시기흥구,62,121,127.1165111,37.31673889
경기도,용인시수지구,62,121,127.1000972,37.31938611
경기도,용인시수지구,62,121,127.0971556,37.32512222
경기도,용인시수지구,62,121,127.0908972,37.31658056
경기도,용인시수지구,62,121,127.0754639,37.32238056
경기도,용인시수지구,62,122,127.1159222,37.32819444
경기도,용인시수지구,62,122,127.1116222,37.33204167
경기도,용인시수지구,62,122,127.1141824,37.32798877
경기도,용인시수지구,62,122,127.1011528,37.33887222
경기도,용인시수지구,62,121,127.0833083,37.30183333
경기도,용인시수지구,62,121,127.0880861,37.30663333
경기도,용인시수지구,62,121,127.0727178,37.2996074
경기도,용인시수지구,62,121,127.0832333,37.31033056
경기도,파주시,56,131,126.7819528,37.75708333
경기도,파주시,56,133,126.7862,37.85022778
경기도,파주시,57,132,126.8186194,37.83023611
경기도,파주시,58,133,126.884575,37.84636389
경기도,파주시,57,130,126.8070667,37.74204444
경기도,파주시,57,132,126.7923528,37.79326667
경기도,파주시,55,132,126.7182889,37.79971667
경기도,파주시,58,131,126.8533083,37.77323333
경기도,파주시,57,134,126.8401306,37.91925
경기도,파주시,59,135,126.9198528,37.95171389
경기도,파주시,55,133,126.7107528,37.87158333
경기도,파주시,56,131,126.7781861,37.76351667
경기도,파주시,56,131,126.779475,37.74883889
경기도,파주시,56,131,126.778369,37.77145077
경기도,파주시,56,131,126.7469108,37.7530243
경기도,파주시,56,130,126.7512624,37.72418055
경기도,파주시,56,130,126.7515577,37.723969
경기도,파주시,56,130,126.7512633,37.7241871
경기도,파주시,56,130,126.768705,37.71899848
경기도,파주시,55,130,126.7107984,37.72026941
경기도,파주시,55,130,126.7204368,37.71264568
경기도,이천시,68,121,127.4432194,37.27543611
경기도,이천시,71,117,127.6189528,37.11205833
경기도,이천시,69,121,127.4888889,37.28083333
경기도,이천시,67,121,127.406175,37.30345833
경기도,이천시,69,122,127.4929083,37.33619167
경기도,이천시,68,119,127.4270222,37.22032222
경기도,이천시,66,120,127.3602333,37.24611111
경기도,이천시,69,119,127.4945,37.22704167
경기도,이천시,69,118,127.4822861,37.16885833
경기도,이천시,69,117,127.5240111,37.12966389
경기도,이천시,70,117,127.5485444,37.09142778
경기도,이천시,68,121,127.4432417,37.28006389
경기도,이천시,68,121,127.4547528,37.28753889
경기도,이천시,68,121,127.4441,37.27538611
경기도,이천시,68,121,127.4427333,37.27979722
경기도,안성시,65,115,127.2818444,37.005175
경기도,안성시,63,114,127.1738889,36.99587222
경기도,안성시,65,115,127.2930861,37.02025556
경기도,안성시,66,114,127.3197528,36.99429167
경기도,안성시,65,113,127.2613889,36.9402
경기도,안성시,64,114,127.2174083,36.97241667
경기도,안성시,64,115,127.239975,37.00955278
경기도,안성시,64,116,127.196675,37.056975
